"","datetime","title","id"
"1264",2023-01-18 17:00:00,"What will be the UK's annual inflation rate in the following years? (2022)",10870
"1265",2023-01-18 22:00:00,"Will Russian troops reach the center of Bakhmut, Ukraine before 0000 hrs local time on January 20th, 2023?",14460
"1266",2023-01-19 03:59:00,"Where will Sitong Bridge rank in FreeWeibo's trending topics on the following dates? (2023-01-19)",13775
"1267",2023-01-20 05:00:00,"What percentage of people will be wearing masks in public in the United States on January 20, 2023?",10637
"1268",2023-01-20 18:59:00,"How many ratings will Prince Harry's book Spare have on Amazon on January 20th at 7:00 pm GMT?",14459
"1269",2023-01-22 11:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (January 28)",13628
"1270",2023-01-22 11:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (January 28)",13557
"1271",2023-01-22 11:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (January 28)",13585
"1272",2023-01-22 11:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (January 28)",13571
"1273",2023-01-22 11:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (January 28)",13599
"1274",2023-01-22 11:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (January 28)",13614
"1275",2023-01-23 08:00:00,"[Short Fuse] How many attendees will be at the next Metaculus Meetup? (January 2023)",14554
"1276",2023-01-23 14:45:00,"Will the Doomsday Clock move closer to midnight?",14601
"1277",2023-01-26 03:59:00,"Where will Sitong Bridge rank in FreeWeibo's trending topics on the following dates? (2023-01-26)",13776
"1278",2023-01-26 03:59:00,"Where will Sitong Bridge rank in FreeWeibo's trending topics on the following dates?",13768
"1279",2023-01-26 22:00:00,"Will Russian troops reach the center of Bakhmut, Ukraine before 0000 hrs local time on January 27th, 2023?",14607
"1280",2023-01-27 04:00:00,"How many U.S. jurisdictions will experience ""high"" or ""very high"" influenza activity for the week ending January 21, 2023?",14602
"1281",2023-01-30 07:00:00,"How many satellites will be deployed in 2022?",9607
"1282",2023-01-30 16:00:00,"Will OpenAI's ChatGPT be available for free public use on Jan 31, 2023?",14293
"1283",2023-01-30 17:00:00,"When will airplane travelers be free from mask mandates in the USA?",9571
"1284",2023-01-30 17:00:00,"How much oil will Russia produce (in barrels per day) in the following years? (2022)",10589
"1285",2023-01-30 17:00:00,"Will 2022 be the hottest year on record?",8882
"1286",2023-01-31 00:01:00,"Will there be 36 or more private fusion-energy companies in 2022?",9171
"1287",2023-01-31 04:21:00,"What will be the total expenditure on the military in the US, in billions USD, in 2022?",7194
"1288",2023-01-31 06:00:00,"How many YouTube views will Center - Day 30 - Return by Yoga With Adriene have at the following dates? (February 1)",14806
"1289",2023-01-31 17:00:00,"What will be the maximum CPI inflation measured in 2022?",8659
"1290",2023-01-31 18:00:00,"What will the US real annual growth rate be in 2022?",8900
"1291",2023-01-31 18:00:00,"How many plug-in electric vehicle sales will there be in the US in 2022?",8905
"1292",2023-01-31 18:00:00,"What will be the total box office gross in the US & Canada in 2022?",8906
"1293",2023-01-31 19:00:00,"Will Joe Rogan leave Spotify before February 1, 2023?",9612
"1294",2023-01-31 22:00:00,"Will the US PREVENT Pandemics Act be made into law before February 2023?",11373
"1295",2023-01-31 22:00:00,"Will a new Office of Pandemic Preparedness and Response Policy be created if the PREVENT Pandemics Act is made law?",11374
"1296",2023-01-31 23:00:00,"Will US core CPI inflation rise by more than 3% from December 2021 to December 2022?",7977
"1297",2023-02-01 00:00:00,"In Project for Awesome 2023, how many videos will be made for EA charities?",10191
"1298",2023-02-01 00:00:00,"In the 2022 EA Giving Tuesday, what will be the amount of matched funds sent by Facebook as a percentage of the amount donated?",8685
"1299",2023-02-01 00:30:00,"Will there be a bilateral cease-fire or peace agreement in the Russo-Ukraine conflict before 2023?",10050
"1300",2023-02-01 04:02:00,"Will at least one fire produce smoke plumes that reach into the stratosphere, before 2023?",8128
"1301",2023-02-01 04:59:00,"What price will Coinbase quote for FTX's FTT token on February 1, 2023?",13520
"1302",2023-02-01 05:53:00,"Will Vladimir Putin be the president of the Russian Federation on February 1, 2023?",10002
"1303",2023-02-01 07:00:00,"What will the seasonally adjusted U-3 unemployment rate be in the United States in the following months? (Jan-23)",14036
"1304",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Elon Musk)",14237
"1305",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Steve Davis)",14304
"1306",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Sheryl Sandberg)",14241
"1307",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Peter Thiel)",14282
"1308",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Lex Fridman)",14244
"1309",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (John Legere)",14243
"1310",2023-02-01 08:00:00,"Will any US state re-implement a general indoor mask mandate before February 1st 2023?",12001
"1311",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Jason Calacanis)",14239
"1312",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Blake Masters)",14245
"1313",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Sriram Krishnan)",14240
"1314",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Mike Schroepfer)",14246
"1315",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (Jared Kushner)",14242
"1316",2023-02-01 08:00:00,"What will be the change in seasonally adjusted nonfarm payroll employment in the following months? (Jan-23)",14160
"1317",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023? (David Sacks)",14238
"1318",2023-02-01 08:00:00,"Who will be the most recent CEO of Twitter on February 1, 2023?",14236
"1319",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Yesh Atid)",11656
"1320",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Blue and White)",11658
"1321",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Meretz)",11666
"1322",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Religious Zionist)",11662
"1323",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (UTJ)",11660
"1324",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections?",11654
"1325",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Zionist Spirit)",11663
"1326",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Joint List)",11664
"1327",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Labor)",11659
"1328",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Likud)",11655
"1329",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Shas)",11657
"1330",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (Yisrael Beiteinu)",11661
"1331",2023-02-01 12:00:00,"Which party will have a serving Prime Minister following Israel’s 2022 elections? (New Hope)",11665
"1332",2023-02-01 19:00:00,"Will Andrej Babiš win the next Czech Republic presidental election?",10789
"1333",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Pittsburgh Steelers)",12406
"1334",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (New Orleans Saints)",12425
"1335",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Buffalo Bills)",12399
"1336",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Houston Texans)",12407
"1337",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (New England Patriots)",12401
"1338",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Dallas Cowboys)",12415
"1339",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (San Francisco 49ers)",12429
"1340",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Minnesota Vikings)",12422
"1341",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Philadelphia Eagles)",12417
"1342",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Cincinnati Bengals)",12404
"1343",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Tampa Bay Buccaneers)",12426
"1344",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Arizona Cardinals)",12427
"1345",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Cleveland Browns)",12405
"1346",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Carolina Panthers)",12424
"1347",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Miami Dolphins)",12400
"1348",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (New York Jets)",12402
"1349",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Los Angeles Chargers)",12414
"1350",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Seattle Seahawks)",12430
"1351",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Las Vegas Raiders)",12413
"1352",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Kansas City Chiefs)",12412
"1353",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Green Bay Packers)",12421
"1354",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Tennessee Titans)",12410
"1355",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Jacksonville Jaguars)",12409
"1356",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Chicago Bears)",12419
"1357",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Detroit Lions)",12420
"1358",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (New York Giants)",12416
"1359",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Atlanta Falcons)",12423
"1360",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs?",12398
"1361",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Indianapolis Colts)",12408
"1362",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Denver Broncos)",12411
"1363",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Baltimore Ravens)",12403
"1364",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Washington Commanders)",12418
"1365",2023-02-02 04:00:00,"Which teams will advance to the divisional round of the 2023 NFL playoffs? (Los Angeles Rams)",12428
"1366",2023-02-03 19:00:00,"Will New York City break its record by going more than 332 days without measurable snow?",14821
"1367",2023-02-04 10:01:00,"If Russia invades Ukraine, will +1,000 Russian soldiers be killed by Ukrainian forces in 2022 and 2023?",9875
"1368",2023-02-05 01:00:00,"What will the total number of confirmed hospital admissions due to COVID in Virginia for the weeks shown below (starting on Sunday and ending on Saturday)? (Feb 11)",14889
